(4.74, -3.96)  -  82884
(-6.56, -12.74)  -  82885
(-13.18, -0.47)  -  82886
(-12.29, 0.98)  -  82887
(-6.21, 2.36)  -  82888
(12.95, 13.26)  -  82889
(1.58, 10.38)  -  82890
(-7.74, 14.85)  -  82891
(8.62, -1.90)  -  82892
(6.47, 13.21)  -  82893
(-10.99, 1.27)  -  82894
(-6.86, -0.12)  -  82895
(-6.88, 12.22)  -  82896
(-14.94, -14.13)  -  82897
(10.59, 8.09)  -  82898
(-15.64, 1.01)  -  82899
(-12.54, 1.44)  -  82900
(-1.08, -3.96)  -  82901
(-11.56, -0.29)  -  82902
(14.15, 3.01)  -  82903
(3.57, -14.95)  -  82904
(4.11, 0.35)  -  82905
(-1.50, 1.44)  -  82906
(0.80, 11.80)  -  82907
(7.86, -12.95)  -  82908
(13.16, 6.77)  -  82909
(10.03, -6.19)  -  82910
(-1.10, -9.11)  -  82911
(-2.34, -14.93)  -  82912
(12.06, 2.44)  -  82913
(11.99, 9.59)  -  82914
(1.56, 6.98)  -  82915
(-10.47, 3.25)  -  82916
(9.43, -10.45)  -  82917
(15.07, 3.12)  -  82918
(11.99, -12.37)  -  82919
(-14.35, -3.24)  -  82920
(0.17, 3.17)  -  82921
(-3.49, 6.49)  -  82922
(-13.94, -3.43)  -  82923
(-4.12, 11.39)  -  82924
(-2.24, -13.36)  -  82925
(0.79, 7.25)  -  82926
(-13.18, 1.51)  -  82927
(2.74, 8.13)  -  82928
(-9.63, -12.94)  -  82929
(-14.99, -13.39)  -  82930
(-0.50, 15.45)  -  82931
(2.48, 0.70)  -  82932
(13.76, -13.14)  -  82933
(7.16, 1.13)  -  82934
(9.19, -1.27)  -  82935
(-3.07, 12.24)  -  82936
(3.48, -7.15)  -  82937
(-10.24, -3.53)  -  82938
(10.00, -2.95)  -  82939
(-8.19, -3.89)  -  82940
(3.49, -12.79)  -  82941
(14.07, 0.89)  -  82942
(4.72, 6.84)  -  82943
(10.53, 12.50)  -  82944
(6.51, -4.17)  -  82945
(3.70, -8.67)  -  82946
(12.37, 10.57)  -  82947
(1.09, 0.33)  -  82948
(-3.25, 13.68)  -  82949
(-0.78, -12.19)  -  82950
(13.59, -13.53)  -  82951
(-3.25, 0.00)  -  82952
(-8.34, 6.17)  -  82953
(-13.09, -5.75)  -  82954
(14.43, 3.99)  -  82955
(0.56, -15.68)  -  82956
(12.20, 9.30)  -  82957
(14.02, -10.11)  -  82958
(9.36, -4.53)  -  82959
(-10.21, -7.48)  -  82960
(2.25, -2.17)  -  82961
(-14.09, -9.65)  -  82962
(11.40, -7.80)  -  82963
(2.07, 8.76)  -  82964
(-10.26, -5.98)  -  82965
(-14.15, 2.21)  -  82966
(14.42, -11.97)  -  82967
(7.64, 8.08)  -  82968
(-3.00, 1.60)  -  82969
(-0.91, -11.24)  -  82970
(10.68, -10.45)  -  82971
(10.91, -7.72)  -  82972
(-8.47, -6.82)  -  82973
(0.56, -7.92)  -  82974
(14.49, -0.22)  -  82975
(-7.27, 1.86)  -  82976
(-1.46, 8.68)  -  82977
(-13.25, 12.19)  -  82978
(8.29, 8.10)  -  82979
(14.45, -8.17)  -  82980
(0.02, -4.97)  -  82981
(-8.66, -15.22)  -  82982
(-11.71, 13.41)  -  82983
(-11.66, -3.51)  -  82984
(7.01, 4.40)  -  82985
(-11.27, -14.21)  -  82986
(9.30, 7.04)  -  82987
(8.55, -3.05)  -  82988
(-10.09, 0.81)  -  82989
(14.32, -14.27)  -  82990
(-1.29, -3.95)  -  82991
(12.51, 2.54)  -  82992
(-7.00, 7.60)  -  82993
(-15.03, 15.89)  -  82994
(-1.34, -11.22)  -  82995
(3.79, 7.46)  -  82996
(-4.60, 6.56)  -  82997
(11.53, 7.50)  -  82998
(-5.39, 7.45)  -  82999
(11.20, -6.94)  -  83000
(-0.37, 14.95)  -  83001
(12.65, -11.58)  -  83002
(7.97, 1.78)  -  83003
(-8.89, 14.14)  -  83004
(9.07, -0.70)  -  83005
(-1.54, -8.98)  -  83006
(10.11, -2.63)  -  83007
(11.06, 3.99)  -  83008
(4.34, 10.42)  -  83009
(12.60, -6.12)  -  83010
(-0.78, 2.83)  -  83011
(-6.94, 4.85)  -  83012
(-2.88, -6.39)  -  83013
(-2.58, 2.79)  -  83014
(9.29, 3.94)  -  83015
(-8.85, -14.75)  -  83016
(10.79, -4.61)  -  83017
(1.58, 0.61)  -  83018
(13.48, -4.50)  -  83019
(15.35, 12.48)  -  83020
(-9.22, -12.74)  -  83021
(-10.95, 10.88)  -  83022
(-8.71, -3.69)  -  83023
(3.55, -4.47)  -  83024
(-10.29, 4.20)  -  83025
(3.45, -9.69)  -  83026
(-2.63, -2.88)  -  83027
(-0.41, 4.28)  -  83028
(0.93, -4.15)  -  83029
(10.44, -11.72)  -  83030
(14.35, -2.20)  -  83031
(-12.48, -3.67)  -  83032
(-7.03, 0.45)  -  83033
(-11.62, -14.25)  -  83034
(-0.81, 14.23)  -  83035
(-9.18, -6.77)  -  83036
(-9.76, -13.16)  -  83037
(-10.58, 8.80)  -  83038
(13.50, -2.15)  -  83039
(-14.67, -9.21)  -  83040
(-0.86, -0.82)  -  83041
(2.72, -3.42)  -  83042
(8.06, -12.16)  -  83043
(13.64, -2.46)  -  83044
(-4.12, -9.08)  -  83045
(-14.58, 6.27)  -  83046
(13.37, -11.64)  -  83047
(-0.56, 6.73)  -  83048
(-11.09, 14.25)  -  83049
(6.95, 1.11)  -  83050
(-3.42, 4.38)  -  83051
(3.70, -9.44)  -  83052
(2.65, 3.84)  -  83053
(0.33, -11.77)  -  83054
(-3.54, -14.53)  -  83055
(-10.75, 6.32)  -  83056
(-8.66, -1.39)  -  83057
(12.23, 4.06)  -  83058
(2.95, -13.59)  -  83059
(-6.87, 10.20)  -  83060
(-5.37, 10.69)  -  83061
(-1.77, -14.58)  -  83062
(-10.75, 13.01)  -  83063
(-7.38, -10.45)  -  83064
(-7.21, 11.84)  -  83065
(-1.81, 12.65)  -  83066
(13.06, 5.19)  -  83067
(4.98, -2.25)  -  83068
(-2.20, -7.43)  -  83069
(-10.28, 10.35)  -  83070
(-4.71, 4.83)  -  83071
(5.10, -13.68)  -  83072
(2.67, -5.84)  -  83073
(12.55, 7.72)  -  83074
(14.56, -1.63)  -  83075
(0.33, 15.83)  -  83076
(-3.42, -10.90)  -  83077
(2.88, 4.83)  -  83078
(14.40, 2.02)  -  83079
(5.62, 12.84)  -  83080
(2.23, -7.33)  -  83081
(-15.86, -14.75)  -  83082
(2.69, -5.27)  -  83083
(0.35, -15.88)  -  83084
(-12.77, -3.13)  -  83085
(-6.44, 3.97)  -  83086
(2.01, -1.87)  -  83087
(-4.89, 9.91)  -  83088
(9.00, 1.49)  -  83089
(10.88, 3.62)  -  83090
(0.59, -12.43)  -  83091
(-2.10, 10.25)  -  83092
(4.41, 7.63)  -  83093
(-8.52, -6.64)  -  83094
(-9.81, -8.52)  -  83095
(-5.06, -2.25)  -  83096
(-8.57, -5.11)  -  83097
(5.92, 8.90)  -  83098
(13.71, 0.46)  -  83099
(-11.07, -6.21)  -  83100
(-14.13, -10.90)  -  83101
(-3.01, 3.23)  -  83102
(10.22, 10.75)  -  83103
(12.48, 6.94)  -  83104
(-6.80, 10.27)  -  83105
(-6.27, 4.80)  -  83106
(14.51, -2.10)  -  83107
(3.34, 6.32)  -  83108
(-0.14, -9.19)  -  83109
(-1.30, 13.92)  -  83110
(-0.71, -4.91)  -  83111
(-0.09, -3.44)  -  83112
(-9.84, 3.82)  -  83113
(-4.43, -2.04)  -  83114
(-2.11, -14.19)  -  83115
(-7.14, -9.89)  -  83116
(4.19, 2.03)  -  83117
(-1.75, 12.33)  -  83118
(1.68, 1.38)  -  83119
(4.61, 8.61)  -  83120
(-7.69, -10.43)  -  83121
(9.44, -11.12)  -  83122
(-0.08, -2.04)  -  83123
(-7.80, -11.13)  -  83124
(-11.15, -6.25)  -  83125
(-8.46, -2.02)  -  83126
(-10.91, -5.42)  -  83127
(7.46, 14.87)  -  83128
(-10.13, 10.32)  -  83129
(-6.97, 2.34)  -  83130
(10.67, 14.25)  -  83131
(9.94, -10.11)  -  83132
(1.85, 13.46)  -  83133
(14.05, 1.78)  -  83134
(-1.38, 9.75)  -  83135
(8.14, 15.79)  -  83136
(1.54, 8.75)  -  83137
(-5.44, 5.73)  -  83138
(-10.82, 7.97)  -  83139
(6.28, 1.35)  -  83140
(11.61, 15.19)  -  83141
(13.81, -2.32)  -  83142
(-14.34, 12.21)  -  83143
(-0.32, 14.04)  -  83144
(-11.84, -1.68)  -  83145
(-11.64, 4.32)  -  83146
(-14.35, -13.66)  -  83147
(1.80, -13.77)  -  83148
(6.62, 10.85)  -  83149
(-11.82, -12.92)  -  83150
(-8.08, -13.90)  -  83151
(6.72, 0.96)  -  83152
(7.78, 6.46)  -  83153
(11.88, 5.98)  -  83154
(4.69, 0.22)  -  83155
(-2.26, 13.90)  -  83156
(4.09, -9.28)  -  83157
(-5.64, -1.28)  -  83158
(-3.98, 1.07)  -  83159
(-0.34, -0.41)  -  83160
(10.54, -4.69)  -  83161
(11.44, -8.34)  -  83162
(-1.25, -0.93)  -  83163
(-15.63, 11.92)  -  83164
(0.69, 0.24)  -  83165
(3.86, 14.39)  -  83166
(-14.44, 1.09)  -  83167
(-4.59, -8.23)  -  83168
(-5.69, 11.11)  -  83169
(-6.88, -7.07)  -  83170
(15.63, -8.30)  -  83171
(-8.55, 3.93)  -  83172
(-15.74, -9.04)  -  83173
(-0.73, 0.36)  -  83174
(-0.90, 13.78)  -  83175
(2.08, 13.37)  -  83176
(-7.37, -12.55)  -  83177
(-1.61, 8.70)  -  83178
(-2.65, -3.23)  -  83179
(8.66, 9.37)  -  83180
(2.28, 3.74)  -  83181
(-7.83, 4.53)  -  83182
(12.73, -11.08)  -  83183
(-12.70, 8.43)  -  83184
(-7.66, 10.70)  -  83185
(1.76, -5.09)  -  83186
(-6.60, 3.85)  -  83187
(12.24, -1.46)  -  83188
(9.83, -7.14)  -  83189
(-9.16, 11.00)  -  83190
(11.23, -11.13)  -  83191
(-1.65, -5.88)  -  83192
(8.50, 6.79)  -  83193
(-0.49, -10.89)  -  83194
(11.76, 0.69)  -  83195
(-7.28, 14.40)  -  83196
(0.02, -7.25)  -  83197
(-15.63, -6.65)  -  83198
(6.30, -3.76)  -  83199
(-3.39, 8.48)  -  83200
(10.88, -5.79)  -  83201
(14.49, 2.82)  -  83202
(6.30, 15.16)  -  83203
(8.94, -9.27)  -  83204
(0.59, 3.59)  -  83205
(-8.92, 1.58)  -  83206
(-0.49, 2.77)  -  83207
(-4.40, -0.63)  -  83208
(6.93, 14.84)  -  83209
(1.86, 5.72)  -  83210
(-13.50, -14.38)  -  83211
(-10.81, -6.60)  -  83212
(-8.50, 13.89)  -  83213
(-14.88, -6.91)  -  83214
(-1.05, 1.83)  -  83215
(4.67, -10.56)  -  83216
(-11.84, 0.38)  -  83217
(13.86, -2.45)  -  83218
(1.85, -6.37)  -  83219
(-5.66, 10.53)  -  83220
(-11.96, 11.67)  -  83221
(7.01, -12.50)  -  83222
(-7.56, 10.77)  -  83223
(2.10, -10.61)  -  83224
(2.38, -8.49)  -  83225
(6.42, 4.31)  -  83226
(-11.67, 1.36)  -  83227
(-14.50, 8.58)  -  83228
(-6.12, 8.49)  -  83229
(-8.10, 8.91)  -  83230
(-1.68, -11.97)  -  83231
(-7.76, 8.11)  -  83232
(2.98, 1.92)  -  83233
(13.23, 13.25)  -  83234
(4.94, -7.32)  -  83235
(-11.32, 13.75)  -  83236
(14.92, 1.80)  -  83237
(-5.90, 13.94)  -  83238
(-10.45, 7.04)  -  83239
(4.33, 8.99)  -  83240
(-15.44, -9.87)  -  83241
(-13.08, 0.11)  -  83242
(1.84, -5.19)  -  83243
(-5.55, -2.89)  -  83244
(4.25, 12.81)  -  83245
(-7.76, -7.04)  -  83246
(0.78, 15.97)  -  83247
(-9.29, -5.20)  -  83248
(-0.18, -9.19)  -  83249
(-5.49, 13.51)  -  83250
(13.45, -1.38)  -  83251
(14.36, -2.82)  -  83252
(8.65, -0.74)  -  83253
(-11.89, 5.39)  -  83254
(-1.97, 7.51)  -  83255
(2.64, 12.99)  -  83256
(6.74, 5.30)  -  83257
(13.37, -9.49)  -  83258
(0.64, -3.42)  -  83259
(15.20, 2.91)  -  83260
(-11.29, 14.69)  -  83261
(12.07, -3.59)  -  83262
(15.18, 15.53)  -  83263
(-2.76, -1.56)  -  83264
(0.62, 4.71)  -  83265
(8.05, -8.72)  -  83266
(11.16, 13.20)  -  83267
(-8.77, -2.59)  -  83268
(-11.97, -9.60)  -  83269
(-11.09, -1.72)  -  83270
(11.27, 5.80)  -  83271
(1.36, -6.74)  -  83272
(6.20, 1.40)  -  83273
(-11.23, 14.22)  -  83274
(5.97, -4.38)  -  83275
(-3.30, -11.43)  -  83276
(-14.31, -7.27)  -  83277
(12.67, 1.40)  -  83278
(8.90, -13.63)  -  83279
(-7.32, 5.86)  -  83280
(-9.51, 10.77)  -  83281
(-11.38, 10.48)  -  83282
(7.59, 7.26)  -  83283
(-3.63, 0.42)  -  83284
(-15.46, 6.45)  -  83285
(9.92, -15.19)  -  83286
(-14.32, -11.30)  -  83287
(-6.85, 6.17)  -  83288
(14.95, 2.09)  -  83289
(-7.24, 5.46)  -  83290
(-11.96, -1.87)  -  83291
(-10.78, 14.64)  -  83292
(11.23, 9.25)  -  83293
(6.01, -13.82)  -  83294
(-11.34, 12.89)  -  83295
(-6.75, 4.12)  -  83296
(13.08, -9.19)  -  83297
(0.21, -5.19)  -  83298
(3.66, -7.59)  -  83299
(11.02, 8.44)  -  83300
(-3.42, 10.29)  -  83301
(-1.35, 12.42)  -  83302
(11.53, 9.21)  -  83303
(6.49, -6.41)  -  83304
(-0.53, 14.17)  -  83305
(11.53, 12.57)  -  83306
(-8.95, -2.64)  -  83307
(-5.91, 9.65)  -  83308
(0.21, 8.56)  -  83309
(-7.34, -1.38)  -  83310
(-6.14, -12.95)  -  83311
(-10.48, 3.59)  -  83312
(14.26, -10.67)  -  83313
(-9.23, 15.78)  -  83314
(-4.56, 11.07)  -  83315
(-14.09, -11.01)  -  83316
(-5.80, 0.19)  -  83317
(12.87, 13.54)  -  83318
(3.62, 4.48)  -  83319
(-5.72, -11.26)  -  83320
(7.84, 0.50)  -  83321
(2.95, 4.26)  -  83322
(-6.47, -7.21)  -  83323
(-2.21, 2.99)  -  83324
(-11.29, 3.21)  -  83325
(-0.17, -15.13)  -  83326
(1.20, 0.35)  -  83327
(-7.91, -4.38)  -  83328
(6.42, -2.78)  -  83329
(0.07, -0.54)  -  83330
(-6.27, 13.31)  -  83331
(-6.83, 4.57)  -  83332
(0.96, -13.38)  -  83333
(-7.33, 10.70)  -  83334
(-3.69, 10.97)  -  83335
(-7.41, 13.88)  -  83336
(-12.93, -0.85)  -  83337
(-5.54, 7.02)  -  83338
(-1.42, 9.63)  -  83339
(1.83, -13.96)  -  83340
(-13.27, 0.64)  -  83341
(-9.79, -10.80)  -  83342
(12.46, -13.77)  -  83343
(2.79, 4.62)  -  83344
(13.81, -13.42)  -  83345
(-1.42, -4.27)  -  83346
(5.90, -6.51)  -  83347
(8.84, -5.21)  -  83348
(-14.63, 11.13)  -  83349
(13.13, -9.86)  -  83350
(-0.24, -12.68)  -  83351
(3.87, -12.21)  -  83352
(0.31, 10.70)  -  83353
(11.48, 2.69)  -  83354
(2.12, 9.24)  -  83355
(-11.36, 1.03)  -  83356
(1.34, -15.69)  -  83357
(-13.20, -7.96)  -  83358
(2.40, 12.59)  -  83359
(-1.76, -10.08)  -  83360
(-14.63, -7.57)  -  83361
(2.80, -7.44)  -  83362
(-5.97, 7.79)  -  83363
(-10.48, 13.61)  -  83364
(-2.79, -2.49)  -  83365
(-0.41, 10.34)  -  83366
(7.06, -4.68)  -  83367
(-4.27, 8.74)  -  83368
(2.96, 5.11)  -  83369
(10.21, -10.13)  -  83370
(9.21, -13.78)  -  83371
(5.88, 13.06)  -  83372
(-7.08, 14.28)  -  83373
(-12.27, 0.11)  -  83374
(9.76, 0.20)  -  83375
(6.05, -1.51)  -  83376
(-0.72, -8.97)  -  83377
(7.15, -7.44)  -  83378
(13.38, -1.86)  -  83379
(-12.80, -2.11)  -  83380
(3.27, -10.88)  -  83381
(-12.45, -6.31)  -  83382
(-14.67, -1.54)  -  83383
(-9.28, -5.77)  -  83384
(-8.48, -0.96)  -  83385
(-12.67, -13.20)  -  83386
(11.91, -14.79)  -  83387
(9.28, -1.85)  -  83388
(14.83, -10.19)  -  83389
(12.05, 9.39)  -  83390
(11.68, -6.94)  -  83391
(10.25, -6.90)  -  83392
(-13.68, 7.38)  -  83393
(6.96, -4.34)  -  83394
(13.98, -1.19)  -  83395
(10.04, -14.84)  -  83396
(11.76, 3.97)  -  83397
(-12.05, -14.77)  -  83398
(12.89, 0.74)  -  83399
(1.19, 13.60)  -  83400
(1.85, -11.38)  -  83401
(0.97, 9.76)  -  83402
(-14.58, -11.87)  -  83403
(11.70, -13.91)  -  83404
(-0.65, 2.04)  -  83405
(-11.08, 13.73)  -  83406
(2.51, -1.25)  -  83407
(0.11, -9.62)  -  83408
(4.59, -13.65)  -  83409
(14.08, -14.71)  -  83410
(-0.16, -9.34)  -  83411
(11.92, -12.22)  -  83412
(-11.59, 1.96)  -  83413
(-1.98, 7.91)  -  83414
(4.56, -4.36)  -  83415
(7.11, -12.65)  -  83416
(9.72, -0.19)  -  83417
(6.41, 8.56)  -  83418
(-13.57, -11.16)  -  83419
(-8.04, -10.75)  -  83420
(7.54, -8.88)  -  83421
(8.95, -5.46)  -  83422
(-12.92, 11.63)  -  83423
(5.80, 2.90)  -  83424
(-15.42, -10.94)  -  83425
(10.01, -1.71)  -  83426
(-13.10, -7.45)  -  83427
(0.01, 8.78)  -  83428
(11.74, -13.19)  -  83429
(4.19, 8.05)  -  83430
(-3.42, -8.07)  -  83431
(4.90, -6.05)  -  83432
(-1.76, 6.04)  -  83433
(14.39, -7.28)  -  83434
(-3.85, -2.00)  -  83435
(-4.40, -10.60)  -  83436
(2.98, 7.08)  -  83437
(-9.55, 14.31)  -  83438
(14.38, -10.12)  -  83439
(-10.72, -10.90)  -  83440
(-11.00, 8.43)  -  83441
(-9.19, -2.38)  -  83442
(-5.53, -2.80)  -  83443
(-8.24, 14.45)  -  83444
(-11.88, -4.02)  -  83445
(3.26, -0.70)  -  83446
(14.92, -14.52)  -  83447
(7.32, 7.22)  -  83448
(0.34, 5.08)  -  83449
(-5.59, 14.38)  -  83450
(6.28, -7.98)  -  83451
(14.33, -12.08)  -  83452
(10.91, -8.60)  -  83453
(4.78, -11.61)  -  83454
(-12.12, 11.20)  -  83455
(-2.34, -10.99)  -  83456
(8.74, 10.56)  -  83457
(1.68, 1.93)  -  83458
(2.95, -1.31)  -  83459
(8.30, 1.51)  -  83460
(0.26, -0.22)  -  83461
(4.16, 1.54)  -  83462
(-15.62, -11.39)  -  83463
(9.42, -4.43)  -  83464
(9.35, 9.52)  -  83465
(11.33, 2.80)  -  83466
(-5.24, 11.86)  -  83467
(11.41, 0.18)  -  83468
(-13.96, -6.01)  -  83469
(-4.44, -1.20)  -  83470
(-11.80, 6.41)  -  83471
(-3.91, 10.34)  -  83472
(9.17, -13.21)  -  83473
(15.18, -13.14)  -  83474
(-1.43, 6.48)  -  83475
(1.97, -10.55)  -  83476
(-7.16, -12.43)  -  83477
(3.10, -4.82)  -  83478
(-0.12, 1.21)  -  83479
(15.76, 8.53)  -  83480
(-9.45, -10.69)  -  83481
(-5.80, -6.83)  -  83482
(4.07, -6.49)  -  83483
(-2.25, -12.25)  -  83484
(-3.13, 6.96)  -  83485
(-14.62, 10.78)  -  83486
(0.89, -0.23)  -  83487
(-12.00, 2.09)  -  83488
(0.12, -9.09)  -  83489
(15.44, -2.74)  -  83490
(6.55, -13.88)  -  83491
(12.65, -4.47)  -  83492
(3.93, -7.98)  -  83493
(0.15, 13.15)  -  83494
(-6.67, -2.00)  -  83495
(12.90, -9.89)  -  83496
(-12.39, -11.60)  -  83497
(0.14, -11.91)  -  83498
(2.24, -1.37)  -  83499
(4.56, 0.77)  -  83500
(4.49, 3.74)  -  83501
(1.16, 3.45)  -  83502
(-13.50, 8.04)  -  83503
(1.60, -6.36)  -  83504
(10.38, 0.50)  -  83505
(1.48, 8.43)  -  83506
(-6.74, 5.19)  -  83507
(-3.75, -4.82)  -  83508
(11.53, 1.61)  -  83509
(1.05, -9.82)  -  83510
(4.45, 9.08)  -  83511
(14.61, 9.06)  -  83512
(-13.59, -12.69)  -  83513
(13.63, -10.84)  -  83514
(4.46, 5.68)  -  83515
(2.43, 7.91)  -  83516
(-15.91, -1.06)  -  83517
(-0.10, 11.29)  -  83518
(-7.84, 2.10)  -  83519
(8.09, 7.48)  -  83520
(11.55, -12.01)  -  83521
(-0.70, 6.92)  -  83522
(-13.47, -7.58)  -  83523
(2.16, -12.40)  -  83524
(-13.24, 4.02)  -  83525
(-0.02, 11.75)  -  83526
(-4.90, 2.92)  -  83527
(14.83, -14.98)  -  83528
(-0.95, -0.54)  -  83529
(15.37, -1.65)  -  83530
(-12.87, 0.33)  -  83531
(-10.13, -6.74)  -  83532
(-13.26, 2.31)  -  83533
(-13.32, 5.30)  -  83534
(-9.82, 2.76)  -  83535
(-9.04, 2.66)  -  83536
(1.17, 7.54)  -  83537
(0.45, 6.75)  -  83538
(1.72, 9.79)  -  83539
(12.92, 8.71)  -  83540
(-4.81, -1.97)  -  83541
(12.02, 5.94)  -  83542
(11.99, -1.55)  -  83543
(11.08, -9.42)  -  83544
(10.25, 4.83)  -  83545
(10.37, -1.63)  -  83546
(7.71, -2.60)  -  83547
(-10.62, -10.70)  -  83548
(-7.64, 6.37)  -  83549
(-8.65, -5.41)  -  83550
(-4.94, 4.48)  -  83551
(5.34, 12.16)  -  83552
(-3.09, 8.79)  -  83553
(-14.96, 5.42)  -  83554
(7.59, 9.21)  -  83555
(8.37, -9.53)  -  83556
(11.71, -8.61)  -  83557
(-14.33, -3.80)  -  83558
(-6.09, 14.11)  -  83559
(7.66, 7.43)  -  83560
(10.70, 2.44)  -  83561
(-14.93, 9.04)  -  83562
(12.17, -5.34)  -  83563
(4.47, 11.42)  -  83564
(12.42, -11.68)  -  83565
(-0.65, -4.66)  -  83566
(-6.20, -8.04)  -  83567
(0.22, 0.57)  -  83568
(-6.36, 15.84)  -  83569
(6.38, 1.12)  -  83570
(-1.07, 0.61)  -  83571
(5.91, 0.76)  -  83572
(-11.87, 7.76)  -  83573
(-1.43, 6.38)  -  83574
(13.97, -8.97)  -  83575
(7.98, 7.95)  -  83576
(3.47, 6.20)  -  83577
(-1.32, -5.60)  -  83578
(7.02, 9.20)  -  83579
(-3.32, 15.19)  -  83580
(11.81, 11.11)  -  83581
(4.24, -5.16)  -  83582
(7.46, 14.61)  -  83583
(-4.67, -12.62)  -  83584
(3.14, 12.62)  -  83585
(-11.59, -3.65)  -  83586
(-11.55, -7.68)  -  83587
(-2.31, 6.09)  -  83588
(8.09, -1.27)  -  83589
(5.14, -9.05)  -  83590
(3.38, -11.50)  -  83591
(6.95, -6.74)  -  83592
(0.01, -3.87)  -  83593
(-11.67, 8.89)  -  83594
(-2.80, 9.39)  -  83595
(-10.78, -5.20)  -  83596
(-11.61, 11.29)  -  83597
(-8.12, -3.26)  -  83598
(8.73, 6.31)  -  83599
(-5.10, -6.57)  -  83600
(-1.08, 3.37)  -  83601
(7.71, 14.14)  -  83602
(4.65, 7.62)  -  83603
(-7.17, 4.00)  -  83604
(0.42, -6.49)  -  83605
(2.75, 13.35)  -  83606
(1.86, 3.80)  -  83607
(-14.64, 9.29)  -  83608
(-4.85, -4.66)  -  83609
(11.24, 9.81)  -  83610
(4.30, 12.53)  -  83611
(15.77, -4.24)  -  83612
(-3.40, -0.30)  -  83613
(7.08, -6.03)  -  83614
(13.77, -7.81)  -  83615
(-3.27, 4.58)  -  83616
(2.25, 5.59)  -  83617
(2.71, -15.54)  -  83618
(9.29, -13.39)  -  83619
(1.66, -0.70)  -  83620
(13.24, -2.66)  -  83621
(-10.73, -2.07)  -  83622
(7.36, 10.99)  -  83623
(11.60, -11.61)  -  83624
(-3.80, -2.51)  -  83625
(-9.36, -13.82)  -  83626
(11.38, -12.01)  -  83627
(5.40, -0.18)  -  83628
(-4.17, 10.79)  -  83629
(14.10, -0.28)  -  83630
(-4.91, 8.46)  -  83631
(3.20, 14.07)  -  83632
(2.37, 3.06)  -  83633
(-2.64, -0.47)  -  83634
(-3.50, -9.99)  -  83635
(3.24, -8.71)  -  83636
(-11.20, 13.52)  -  83637
(12.76, -8.24)  -  83638
(6.33, 13.32)  -  83639
(-1.30, -5.15)  -  83640
(12.59, 0.84)  -  83641
(-13.07, -8.49)  -  83642
(5.40, 14.15)  -  83643
(5.05, 15.68)  -  83644
(3.08, -0.18)  -  83645
(9.71, 3.81)  -  83646
(-1.58, 15.47)  -  83647
(1.25, 8.05)  -  83648
(-7.87, 11.27)  -  83649
(1.41, 0.61)  -  83650
(-9.97, 9.99)  -  83651
(1.05, -8.83)  -  83652
(6.54, -6.61)  -  83653
(10.39, 5.53)  -  83654
(-8.99, -7.12)  -  83655
(3.74, 4.93)  -  83656
(-1.09, 1.66)  -  83657
(10.80, -6.09)  -  83658
(-1.59, -3.49)  -  83659
(1.66, -15.91)  -  83660
(0.28, 6.81)  -  83661
(8.55, -7.83)  -  83662
(8.99, 0.94)  -  83663
(13.36, 13.06)  -  83664
(7.59, -10.38)  -  83665
(-0.14, 14.24)  -  83666
(14.98, 14.55)  -  83667
(13.76, 1.07)  -  83668
(-11.88, 2.66)  -  83669
(-11.63, -6.96)  -  83670
(14.37, -5.92)  -  83671
(-9.48, 9.08)  -  83672
(0.18, -5.70)  -  83673
(6.17, 4.47)  -  83674
(15.19, 12.05)  -  83675
(8.73, -12.20)  -  83676
(-2.52, -9.12)  -  83677
(-12.80, 12.33)  -  83678
(6.59, 14.40)  -  83679
(13.56, 11.99)  -  83680
(-9.63, -6.52)  -  83681
(-4.89, -7.72)  -  83682
(4.37, -15.36)  -  83683
(-5.96, -10.45)  -  83684
(11.68, -11.24)  -  83685
(-4.13, 4.01)  -  83686
(9.82, -7.73)  -  83687
(-13.98, -0.92)  -  83688
(-13.70, 1.42)  -  83689
(-2.42, 8.03)  -  83690
(-7.42, -10.55)  -  83691
(10.67, 0.76)  -  83692
(1.27, -3.55)  -  83693
(0.58, -8.80)  -  83694
(11.80, 3.08)  -  83695
(-12.41, -10.38)  -  83696
(-12.94, 9.36)  -  83697
(5.98, 9.10)  -  83698
(0.16, 12.47)  -  83699
(-5.49, -2.51)  -  83700
(0.95, -8.37)  -  83701
(3.06, -2.97)  -  83702
(13.41, 11.34)  -  83703
(-6.16, 11.19)  -  83704
(-0.59, 3.48)  -  83705
(-6.37, 2.45)  -  83706
(5.19, -9.40)  -  83707
(11.20, 14.14)  -  83708
(5.52, 9.03)  -  83709
(1.63, 9.67)  -  83710
(-5.88, 3.40)  -  83711
(9.73, -9.14)  -  83712
(0.93, 2.93)  -  83713
(-1.24, -5.82)  -  83714
(-3.73, 3.47)  -  83715
(-2.39, -1.01)  -  83716
(-14.18, 3.16)  -  83717
(-13.84, -3.52)  -  83718
(-12.70, -0.56)  -  83719
(-2.56, 12.84)  -  83720
(4.11, 0.51)  -  83721
(0.73, 5.83)  -  83722
(-3.99, -14.76)  -  83723
(0.89, 12.95)  -  83724
(7.31, 7.06)  -  83725
(-14.77, -1.96)  -  83726
(-0.35, 7.88)  -  83727
(-14.02, 5.96)  -  83728
(5.15, -0.24)  -  83729
(-8.99, -13.64)  -  83730
(-9.86, -6.59)  -  83731
(0.50, 5.96)  -  83732
